index_code,index_name,query_trading_day,source_api,source_query_code,htsc_code,name,exchange,stock_code,stock_name,stock_exchange,trading_day,weight,in_date,out_date
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600690.SH,青岛海尔,XSHG,2019-05-15 00:00:00,0.51,2005-04-08 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600703.SH,三安光电,XSHG,2019-05-15 00:00:00,0.23,2011-01-04 00:00:00,2021-12-13 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600704.SH,物产中大,XSHG,2019-05-15 00:00:00,0.08,2016-06-13 00:00:00,2019-12-16 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600705.SH,中航投资,XSHG,2019-05-15 00:00:00,0.21,2013-12-16 00:00:00,2021-12-13 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600739.SH,辽宁成大,XSHG,2019-05-15 00:00:00,0.14,2005-04-08 00:00:00,2019-06-17 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600741.SH,巴士股份,XSHG,2019-05-15 00:00:00,0.3,2005-04-08 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600760.SH,中航沈飞,XSHG,2019-05-15 00:00:00,0.11,2018-12-17 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600795.SH,国电电力,XSHG,2019-05-15 00:00:00,0.26,2005-04-08 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600809.SH,山西汾酒,XSHG,2019-05-15 00:00:00,0.13,2018-06-11 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600816.SH,安信信托,XSHG,2019-05-15 00:00:00,0.11,2016-06-13 00:00:00,2020-06-15 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600837.SH,海通证券,XSHG,2019-05-15 00:00:00,0.88,2007-07-02 00:00:00,2025-03-04 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600867.SH,通化东宝,XSHG,2019-05-15 00:00:00,0.18,2018-06-11 00:00:00,2020-12-14 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600886.SH,国投电力,XSHG,2019-05-15 00:00:00,0.27,2013-01-04 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600887.SH,伊利股份,XSHG,2019-05-15 00:00:00,1.62,2011-01-04 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600893.SH,航空动力,XSHG,2019-05-15 00:00:00,0.18,2011-01-04 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600900.SH,长江电力,XSHG,2019-05-15 00:00:00,0.93,2005-04-08 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600909.SH,华安证券,XSHG,2019-05-15 00:00:00,0.1,2017-06-12 00:00:00,2019-06-17 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600919.SH,江苏银行,XSHG,2019-05-15 00:00:00,0.44,2017-06-12 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600926.SH,杭州银行,XSHG,2019-05-15 00:00:00,0.15,2017-06-12 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600958.SH,东方证券,XSHG,2019-05-15 00:00:00,0.32,2015-06-15 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600977.SH,中国电影,XSHG,2019-05-15 00:00:00,0.1,2017-06-12 00:00:00,2020-12-14 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600998.SH,九州通,XSHG,2019-05-15 00:00:00,0.07,2018-12-17 00:00:00,2021-06-15 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,600999.SH,招商证券,XSHG,2019-05-15 00:00:00,0.4,2010-07-01 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601006.SH,大秦铁路,XSHG,2019-05-15 00:00:00,0.42,2006-08-15 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601009.SH,南京银行,XSHG,2019-05-15 00:00:00,0.43,2008-01-02 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601012.SH,隆基股份,XSHG,2019-05-15 00:00:00,0.55,2017-12-11 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601018.SH,宁波港,XSHG,2019-05-15 00:00:00,0.17,2011-07-01 00:00:00,2020-12-14 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601021.SH,春秋航空,XSHG,2019-05-15 00:00:00,0.1,2015-06-15 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601066.SH,中信建投,XSHG,2019-05-15 00:00:00,0.09,2018-12-17 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601088.SH,中国神华,XSHG,2019-05-15 00:00:00,0.32,2007-10-23 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601108.SH,财通证券,XSHG,2019-05-15 00:00:00,0.04,2018-06-11 00:00:00,2022-06-13 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601111.SH,中国国航,XSHG,2019-05-15 00:00:00,0.23,2007-01-04 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601117.SH,中国化学,XSHG,2019-05-15 00:00:00,0.1,2017-06-12 00:00:00,2021-06-15 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601138.SH,工业富联,XSHG,2019-05-15 00:00:00,0.14,2018-12-17 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601155.SH,新城控股,XSHG,2019-05-15 00:00:00,0.29,2016-12-12 00:00:00,2024-06-17 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601166.SH,兴业银行,XSHG,2019-05-15 00:00:00,1.99,2007-02-26 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601169.SH,北京银行,XSHG,2019-05-15 00:00:00,0.76,2008-01-02 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601186.SH,中国铁建,XSHG,2019-05-15 00:00:00,0.4,2009-01-05 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601198.SH,东兴证券,XSHG,2019-05-15 00:00:00,0.14,2015-12-14 00:00:00,2021-06-15 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601211.SH,国泰君安,XSHG,2019-05-15 00:00:00,0.66,2015-12-14 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601212.SH,白银有色,XSHG,2019-05-15 00:00:00,0.03,2017-12-11 00:00:00,2020-12-14 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601216.SH,内蒙君正,XSHG,2019-05-15 00:00:00,0.1,2014-06-16 00:00:00,2023-12-11 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601225.SH,陕西煤业,XSHG,2019-05-15 00:00:00,0.31,2014-06-16 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601228.SH,广州港,XSHG,2019-05-15 00:00:00,0.07,2017-12-11 00:00:00,2019-12-16 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601229.SH,上海银行,XSHG,2019-05-15 00:00:00,0.54,2017-06-12 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601238.SH,广汽集团,XSHG,2019-05-15 00:00:00,0.09,2018-06-11 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601288.SH,农业银行,XSHG,2019-05-15 00:00:00,1.19,2010-07-29 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601318.SH,中国平安,XSHG,2019-05-15 00:00:00,7.5,2007-03-15 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601328.SH,交通银行,XSHG,2019-05-15 00:00:00,1.42,2007-05-29 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601333.SH,广深铁路,XSHG,2019-05-15 00:00:00,0.09,2007-07-02 00:00:00,2019-06-17 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601336.SH,新华保险,XSHG,2019-05-15 00:00:00,0.38,2012-07-02 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601360.SH,三六零,XSHG,2019-05-15 00:00:00,0.07,2018-06-11 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601377.SH,兴业证券,XSHG,2019-05-15 00:00:00,0.25,2011-07-01 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601390.SH,中国中铁,XSHG,2019-05-15 00:00:00,0.43,2008-07-01 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601398.SH,工商银行,XSHG,2019-05-15 00:00:00,1.03,2006-11-10 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601555.SH,东吴证券,XSHG,2019-05-15 00:00:00,0.22,2012-07-02 00:00:00,2021-12-13 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601600.SH,中国铝业,XSHG,2019-05-15 00:00:00,0.22,2007-04-30 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601601.SH,中国太保,XSHG,2019-05-15 00:00:00,0.91,2008-07-01 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601607.SH,上海医药,XSHG,2019-05-15 00:00:00,0.19,2010-07-01 00:00:00,2022-06-13 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601611.SH,中国核建,XSHG,2019-05-15 00:00:00,0.06,2016-12-12 00:00:00,2019-06-17 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601618.SH,中国中冶,XSHG,2019-05-15 00:00:00,0.19,2010-01-04 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601628.SH,中国人寿,XSHG,2019-05-15 00:00:00,0.37,2007-01-23 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601633.SH,长城汽车,XSHG,2019-05-15 00:00:00,0.09,2012-07-02 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601668.SH,中国建筑,XSHG,2019-05-15 00:00:00,1.03,2010-01-04 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601669.SH,中国水电,XSHG,2019-05-15 00:00:00,0.27,2012-07-02 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601688.SH,华泰证券,XSHG,2019-05-15 00:00:00,0.52,2010-07-01 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601727.SH,上海电气,XSHG,2019-05-15 00:00:00,0.16,2014-12-15 00:00:00,2021-12-13 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601766.SH,中国南车,XSHG,2019-05-15 00:00:00,0.68,2009-07-01 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601788.SH,光大证券,XSHG,2019-05-15 00:00:00,0.19,2015-06-15 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601800.SH,中国交建,XSHG,2019-05-15 00:00:00,0.23,2013-01-04 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601808.SH,中海油服,XSHG,2019-05-15 00:00:00,0.05,2018-06-11 00:00:00,2026-06-15 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601818.SH,光大银行,XSHG,2019-05-15 00:00:00,0.53,2011-01-04 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601828.SH,美凯龙,XSHG,2019-05-15 00:00:00,0.03,2018-06-11 00:00:00,2020-12-14 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601838.SH,成都银行,XSHG,2019-05-15 00:00:00,0.03,2018-06-11 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601857.SH,中国石油,XSHG,2019-05-15 00:00:00,0.51,2007-11-19 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601877.SH,正泰电器,XSHG,2019-05-15 00:00:00,0.17,2016-12-12 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601878.SH,浙商证券,XSHG,2019-05-15 00:00:00,0.11,2017-12-11 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601881.SH,中国银河,XSHG,2019-05-15 00:00:00,0.12,2017-06-12 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601888.SH,中国国旅,XSHG,2019-05-15 00:00:00,0.65,2010-07-01 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601898.SH,中煤能源,XSHG,2019-05-15 00:00:00,0.08,2017-12-11 00:00:00,2020-12-14 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601899.SH,紫金矿业,XSHG,2019-05-15 00:00:00,0.34,2009-01-05 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601901.SH,方正证券,XSHG,2019-05-15 00:00:00,0.24,2012-07-02 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601919.SH,中国远洋,XSHG,2019-05-15 00:00:00,0.17,2015-06-15 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601933.SH,永辉超市,XSHG,2019-05-15 00:00:00,0.33,2011-07-01 00:00:00,2022-06-13 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601939.SH,建设银行,XSHG,2019-05-15 00:00:00,0.41,2008-07-01 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601985.SH,中国核电,XSHG,2019-05-15 00:00:00,0.23,2015-12-14 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601988.SH,中国银行,XSHG,2019-05-15 00:00:00,0.68,2006-07-19 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601989.SH,中国重工,XSHG,2019-05-15 00:00:00,0.41,2010-07-01 00:00:00,2025-09-05 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601991.SH,大唐发电,XSHG,2019-05-15 00:00:00,0.07,2017-12-11 00:00:00,2019-06-17 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601992.SH,金隅股份,XSHG,2019-05-15 00:00:00,0.1,2017-06-12 00:00:00,2020-12-14 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601997.SH,贵阳银行,XSHG,2019-05-15 00:00:00,0.15,2017-06-12 00:00:00,2020-12-14 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,601998.SH,中信银行,XSHG,2019-05-15 00:00:00,0.16,2007-05-18 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,603156.SH,养元饮品,XSHG,2019-05-15 00:00:00,0.03,2018-12-17 00:00:00,2021-06-15 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,603160.SH,汇顶科技,XSHG,2019-05-15 00:00:00,0.1,2017-06-12 00:00:00,2022-12-12 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,603259.SH,药明康德,XSHG,2019-05-15 00:00:00,0.07,2018-12-17 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,603260.SH,合盛硅业,XSHG,2019-05-15 00:00:00,0.03,2018-06-11 00:00:00,2020-12-14 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,603288.SH,海天味业,XSHG,2019-05-15 00:00:00,0.66,2018-06-11 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,603799.SH,华友钴业,XSHG,2019-05-15 00:00:00,0.12,2017-12-11 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,603833.SH,欧派家居,XSHG,2019-05-15 00:00:00,0.12,2017-12-11 00:00:00,2025-12-15 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,603858.SH,步长制药,XSHG,2019-05-15 00:00:00,0.09,2017-06-12 00:00:00,2019-12-16 00:00:00
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,603986.SH,兆易创新,XSHG,2019-05-15 00:00:00,0.1,2018-12-17 00:00:00,
000300.SH,沪深300,2019-05-15,get_index_component,000300,000300.SH,沪深300,XSHG,603993.SH,洛阳钼业,XSHG,2019-05-15 00:00:00,0.24,2013-07-01 00:00:00,
