snapshot_date,snapshot_time,sector_name,rank_in_return,etf_code,market,source_api
2026-07-07,2026-07-07 16:26:16,沪深ETF,104,159143.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,105,159145.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,106,159146.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,107,159147.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,108,159148.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,109,159149.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,110,159150.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,111,159151.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,112,159152.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,113,159153.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,114,159155.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,115,159156.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,116,159157.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,117,159158.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,118,159159.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,119,159160.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,120,159161.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,121,159162.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,122,159163.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,123,159165.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,124,159166.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,125,159167.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,126,159168.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,127,159169.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,128,159170.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,129,159171.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,130,159172.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,131,159173.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,132,159175.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,133,159176.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,134,159177.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,135,159178.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,136,159179.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,137,159180.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,138,159181.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,139,159182.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,140,159183.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,141,159185.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,142,159186.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,143,159187.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,144,159188.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,145,159189.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,146,159190.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,147,159191.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,148,159192.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,149,159193.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,150,159195.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,151,159196.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,152,159197.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,153,159198.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,154,159199.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,155,159200.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,156,159201.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,157,159202.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,158,159203.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,159,159205.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,160,159206.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,161,159207.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,162,159208.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,163,159209.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,164,159210.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,165,159211.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,166,159212.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,167,159213.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,168,159215.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,169,159216.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,170,159217.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,171,159218.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,172,159219.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,173,159220.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,174,159221.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,175,159222.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,176,159223.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,177,159225.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,178,159226.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,179,159227.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,180,159228.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,181,159229.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,182,159230.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,183,159231.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,184,159232.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,185,159233.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,186,159235.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,187,159236.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,188,159237.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,189,159238.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,190,159239.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,191,159240.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,192,159241.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,193,159242.SZ,SZ,xtdata.get_stock_list_in_sector
