snapshot_date,snapshot_time,sector_name,rank_in_return,etf_code,market,source_api
2026-07-07,2026-07-07 09:29:54,ETF股票型,58,512010.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,59,512020.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,60,512030.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,61,512040.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,62,512050.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,63,512060.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,64,512070.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,65,512080.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,66,512090.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,67,512100.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,68,512120.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,69,512130.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,70,512140.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,71,512150.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,72,512160.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,73,512170.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,74,512180.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,75,512190.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,76,512200.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,77,512220.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,78,512240.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,79,512250.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,80,512260.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,81,512290.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,82,512330.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,83,512360.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,84,512370.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,85,512380.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,86,512390.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,87,512400.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,88,512430.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,89,512450.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,90,512460.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,91,512480.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,92,512500.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,93,512510.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,94,512520.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,95,512530.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,96,512550.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,97,512560.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,98,512570.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,99,512580.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,100,512600.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,101,512620.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,102,512630.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,103,512640.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,104,512650.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,105,512660.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,106,512670.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,107,512680.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,108,512690.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,109,512700.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,110,512710.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,111,512720.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,112,512730.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,113,512750.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,114,512760.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,115,512770.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,116,512800.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,117,512810.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,118,512820.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,119,512870.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,120,512880.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,121,512890.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,122,512900.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,123,512910.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,124,512930.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,125,512940.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,126,512950.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,127,512960.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,128,512970.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,129,512980.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,130,512990.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,131,515000.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,132,515010.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,133,515020.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,134,515030.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,135,515050.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,136,515060.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,137,515070.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,138,515080.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,139,515090.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 09:29:54,ETF股票型,140,515100.SH,SH,xtdata.get_stock_list_in_sector
